ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000258873	DUXA	1006.00	725.82	0.00	0.00	0.00	0.00
ENSG00000258874	AC009396.3	354.00	76.51	0.00	0.00	0.00	0.00
ENSG00000258875	AL135818.1	1740.00	1459.82	0.03	0.05	0.08	0.07
ENSG00000258876	TGFB3-AS1	580.00	299.87	0.25	0.00	0.08	0.63
ENSG00000258877	ATP5F1AP4	1605.00	1324.82	0.00	0.00	0.00	0.00
ENSG00000258878	AL355076.3	587.00	306.87	0.00	0.00	0.00	0.00
ENSG00000258881	AC007040.2	4170.00	3889.82	0.01	0.00	0.01	0.02
ENSG00000258883	AC068446.3	382.00	103.08	0.00	0.00	0.00	0.00
ENSG00000258884	LINC02321	703.00	422.84	0.06	0.67	0.00	0.02
ENSG00000258885	AL450267.1	520.00	239.93	0.00	0.00	0.00	0.00
ENSG00000258886	HIGD1AP17	276.00	17.90	0.00	0.00	0.00	0.00
ENSG00000258887	AL160237.2	472.00	192.03	0.00	0.00	0.00	0.00
ENSG00000258888	AC112693.1	682.00	401.84	0.00	0.00	0.00	0.00
ENSG00000258890	CEP95	1555.71	1275.59	20.21	29.06	20.37	20.34
ENSG00000258891	AC005480.1	560.31	280.34	0.27	0.00	0.02	0.00
ENSG00000258892	AL160236.2	200.00	1.27	0.00	0.00	0.00	0.00
ENSG00000258893	SETP2	926.00	645.82	0.00	0.04	0.00	0.00
ENSG00000258894	AL358913.2	1548.00	1267.82	0.00	0.00	0.00	0.00
ENSG00000258895	AC104390.1	520.00	239.93	0.00	0.00	0.00	0.00
ENSG00000258896	SCOCP1	349.00	71.92	0.00	0.00	0.00	0.00
ENSG00000258897	EGLN3-AS1	308.00	37.61	0.00	0.00	0.00	0.00
ENSG00000258899	OR4U1P	912.00	631.82	0.00	0.00	0.00	0.00
ENSG00000258900	HNRNPCP1	766.00	485.83	0.45	0.42	0.49	0.00
ENSG00000258901	AL121821.3	394.00	114.75	0.00	0.00	0.00	0.00
ENSG00000258902	AL049775.2	558.00	277.89	0.00	0.00	0.00	0.00
ENSG00000258903	AL390816.2	1925.00	1644.82	0.00	0.00	0.00	0.00
ENSG00000258904	AL157871.5	533.00	252.91	0.00	0.59	0.00	0.00
ENSG00000258905	TRAV32	340.00	63.81	0.00	0.00	0.00	0.00
ENSG00000258906	AL157687.1	619.00	338.86	0.00	0.00	0.00	0.00
ENSG00000258907	AC009779.4	611.00	330.86	0.00	0.00	0.00	0.00
ENSG00000258908	AL355075.3	492.00	211.98	0.00	0.00	0.00	0.00
ENSG00000258909	AC091078.2	2284.00	2003.82	0.00	0.00	0.00	0.00
ENSG00000258910	LINC01956	583.50	303.38	0.00	0.00	0.00	0.00
ENSG00000258912	LINC02316	1191.09	910.91	0.00	0.00	0.00	0.00
ENSG00000258913	LINC02691	897.00	616.87	0.00	0.00	0.00	0.00
ENSG00000258915	BHLHB9P1	1651.00	1370.82	0.00	0.00	0.00	0.00
ENSG00000258916	SPATA31E2P	4965.00	4684.82	0.00	0.00	0.00	0.00
ENSG00000258917	ZMYND19P1	787.00	506.83	0.00	0.00	0.14	0.05
ENSG00000258918	AL355922.4	351.00	73.75	0.00	0.00	0.00	0.00
ENSG00000258919	AL049836.1	539.00	258.91	0.09	0.29	0.00	0.00
ENSG00000258920	FOXN3-AS1	1077.00	796.82	1.66	3.05	1.14	1.55
ENSG00000258921	AC009779.5	488.00	207.99	0.00	0.00	0.00	0.00
ENSG00000258922	AC106028.2	464.00	184.05	0.27	0.27	0.00	0.00
ENSG00000258923	MTND5P35	1720.00	1439.82	0.00	0.00	0.00	0.00
ENSG00000258924	AC002094.1	1050.00	769.82	0.00	0.00	0.15	0.14
ENSG00000258925	NPM1P5	838.00	557.82	0.00	0.00	0.00	0.00
ENSG00000258926	AL355916.2	2737.14	2456.97	0.00	0.02	0.01	0.04
ENSG00000258927	AL133467.2	1358.80	1078.62	0.00	0.00	0.00	0.00
ENSG00000258928	AL358333.2	529.00	248.92	0.00	0.00	0.00	0.00
ENSG00000258930	AC005230.1	285.00	22.62	0.00	0.00	0.00	0.00
ENSG00000258931	AC100836.1	877.00	596.82	0.00	0.00	0.00	0.00
ENSG00000258932	AL390334.1	536.40	256.43	0.00	0.00	0.00	0.00
ENSG00000258933	LINC02279	737.00	456.83	0.00	0.00	0.00	0.00
ENSG00000258934	AL356800.1	735.00	454.83	0.00	0.00	0.00	0.00
ENSG00000258935	AL096869.1	559.00	278.89	0.00	0.00	0.00	0.00
ENSG00000258938	AL162311.3	2867.00	2586.82	0.17	0.29	0.20	0.34
ENSG00000258940	AL132639.2	1359.00	1078.82	0.69	0.19	0.16	0.36
ENSG00000258942	AL358332.1	813.00	532.82	0.00	0.00	0.00	0.00
ENSG00000258943	AL049871.1	880.00	599.82	0.00	0.00	0.00	0.00
ENSG00000258944	AC004846.2	777.00	496.83	0.25	0.62	0.52	0.73
ENSG00000258945	AL049775.3	643.00	362.85	0.10	0.75	0.74	0.14
ENSG00000258947	TUBB3	1682.67	1402.48	100.12	24.73	85.07	89.60
ENSG00000258948	KRT8P1	1207.00	926.82	0.00	0.00	0.00	0.00
ENSG00000258949	AL049870.3	360.00	82.10	0.00	0.00	0.00	0.00
ENSG00000258951	KRT18P7	1219.00	938.82	0.16	0.17	0.05	0.03
ENSG00000258952	SALRNA1	2086.00	1805.82	0.00	0.00	0.00	0.00
ENSG00000258954	AC107958.3	431.00	151.23	0.00	0.00	0.00	0.00
ENSG00000258955	LINC00519	864.50	584.33	0.00	0.00	0.00	0.00
ENSG00000258956	COX4I1P1	509.00	228.95	0.00	0.00	0.00	0.00
ENSG00000258957	AL359317.2	1620.00	1339.82	0.29	0.33	0.05	0.22
ENSG00000258958	AL157688.1	369.00	90.60	0.00	0.00	0.00	0.00
ENSG00000258959	AL118558.1	442.75	165.25	0.00	0.00	0.00	0.00
ENSG00000258960	AL391261.3	520.00	239.93	0.00	0.00	0.00	0.00
ENSG00000258962	AL121839.1	1185.00	904.82	0.00	0.00	0.00	0.00
ENSG00000258963	EDDM3DP	434.00	154.21	0.00	0.00	0.00	0.00
ENSG00000258964	AL137129.1	720.00	439.83	0.00	0.26	0.00	0.00
ENSG00000258965	AC044913.2	430.00	150.24	0.00	0.00	0.00	0.00
ENSG00000258966	GTF3AP2	266.00	13.48	0.00	0.00	0.00	0.00
ENSG00000258967	HMGN1P3	300.00	31.95	0.00	0.00	0.00	0.00
ENSG00000258968	AL049830.4	351.00	73.75	0.00	0.00	0.00	0.00
ENSG00000258969	LINC02307	507.00	243.53	0.00	0.00	0.00	0.00
ENSG00000258970	AC104002.1	380.00	101.14	0.00	0.00	0.00	0.00
ENSG00000258971	AC112693.2	232.00	4.33	0.00	0.00	0.00	0.00
ENSG00000258972	NDUFB8P1	545.00	264.90	0.00	0.00	0.00	0.00
ENSG00000258973	AL096870.1	930.00	649.82	0.00	0.00	0.10	0.03
ENSG00000258975	AL133279.2	428.00	148.26	0.00	0.00	0.00	0.00
ENSG00000258976	AC013451.2	635.00	354.85	0.00	0.00	0.00	0.00
ENSG00000258977	LINC01467	1065.67	785.49	0.00	0.00	0.00	0.00
ENSG00000258978	HIF1AP1	175.00	0.00	0.00	0.00	0.00	0.00
ENSG00000258979	LINC02299	841.25	561.19	0.00	0.00	0.00	0.00
ENSG00000258980	EIF1AXP2	413.00	133.42	0.00	0.00	0.00	0.00
ENSG00000258981	COX5AP2	394.00	114.75	0.00	0.00	0.00	0.00
ENSG00000258982	AL133523.1	331.00	55.98	0.44	1.95	2.51	1.90
ENSG00000258983	AL162171.2	905.00	624.82	0.00	0.00	0.04	0.00
ENSG00000258984	UBE2F-SCLY	2902.00	2621.82	0.05	0.25	0.09	0.14
ENSG00000258985	AL352979.2	366.00	87.75	2.74	1.76	2.12	0.73
ENSG00000258986	TMEM179	2445.89	2165.71	0.14	0.03	0.27	0.42
ENSG00000258987	AL132642.1	629.00	348.86	0.00	0.00	0.00	0.00
ENSG00000258988	AL135978.1	1266.00	985.82	0.00	0.11	0.00	0.02
ENSG00000258989	AL355916.3	779.00	498.83	0.00	0.00	0.00	0.00
ENSG00000258990	MPPE1P1	1076.00	795.82	0.00	0.00	0.00	0.00
ENSG00000258991	DUX4L19	1267.00	986.82	0.00	0.00	0.00	0.00
ENSG00000258992	TSPY1	1166.00	885.82	0.00	0.00	0.00	0.00
ENSG00000258993	AL352979.3	247.00	7.36	0.00	0.00	0.00	0.00
ENSG00000258994	LINC02309	207.00	1.67	0.00	0.00	0.00	0.00
ENSG00000258995	PARP1P2	195.00	1.04	0.00	0.00	0.00	0.00
ENSG00000258996	PPIAP5	348.00	71.00	0.00	0.00	0.00	0.00
ENSG00000258997	NF1P2	2603.00	2322.82	0.00	0.00	0.00	0.00
ENSG00000258998	LINC02302	2286.00	2005.82	0.00	0.04	0.05	0.23
ENSG00000259000	DOCK11P1	5932.00	5651.82	0.00	0.00	0.00	0.00
ENSG00000259001	AL355075.4	638.00	357.85	0.00	0.00	0.00	0.00
ENSG00000259002	AL445363.1	748.50	468.36	0.00	0.00	0.00	0.00
ENSG00000259003	AC243965.1	781.00	500.83	0.00	0.00	0.00	0.00
ENSG00000259004	LINC02285	962.00	681.82	0.00	0.00	0.00	0.00
ENSG00000259005	AC005479.1	589.00	308.87	0.80	0.24	0.68	2.31
ENSG00000259006	AC092143.2	985.00	704.82	0.30	0.42	0.00	0.21
ENSG00000259007	AL358333.3	479.00	199.01	0.00	0.00	0.00	0.00
ENSG00000259008	AL355834.1	3965.00	3684.82	0.00	0.00	0.00	0.00
ENSG00000259009	TPRX2P	881.00	600.82	0.00	0.00	0.00	0.00
ENSG00000259010	AL049869.1	1402.00	1121.82	0.00	0.00	0.00	0.00
ENSG00000259011	AC016266.1	729.00	448.83	0.00	0.00	0.00	0.00
ENSG00000259012	MTCYBP27	670.00	389.84	0.00	0.00	0.00	0.00
ENSG00000259013	AL118558.2	238.00	5.38	0.00	0.00	0.00	0.00
ENSG00000259015	AL442663.4	289.00	24.93	0.00	0.00	0.00	0.00
ENSG00000259016	AL391156.1	554.00	273.89	0.00	0.00	0.00	0.00
ENSG00000259017	AL133163.3	504.00	223.96	0.00	0.00	0.00	0.10
ENSG00000259018	AL049829.2	285.00	22.62	0.00	0.00	1.14	0.00
ENSG00000259019	EIF4BP1	351.00	73.75	0.00	0.00	0.00	0.00
ENSG00000259020	AL049872.1	322.00	48.47	0.00	0.00	0.00	0.00
ENSG00000259021	TPRX1P1	319.00	46.05	0.00	0.00	0.00	0.00
ENSG00000259022	DNAJC8P1	372.00	93.46	0.00	0.00	0.00	0.24
ENSG00000259023	LINC00524	575.67	295.69	0.00	0.00	0.00	0.00
ENSG00000259024	TVP23C-CDRT4	2070.24	1790.06	1.99	4.09	1.50	3.46
ENSG00000259025	AC037471.1	1699.00	1418.82	0.00	0.00	0.00	0.00
ENSG00000259026	AL049833.2	688.00	407.84	0.00	0.00	0.00	0.00
ENSG00000259028	AL135746.1	547.00	266.90	0.00	0.00	0.00	0.00
ENSG00000259029	DUX4L18	1267.00	986.82	0.00	0.00	0.00	0.00
ENSG00000259030	FPGT-TNNI3K	4231.57	3951.39	0.10	0.54	0.24	0.35
ENSG00000259031	AL845552.2	553.00	272.89	0.00	0.00	0.00	0.00
ENSG00000259032	ENSAP2	352.00	74.66	0.00	0.00	0.00	0.30
ENSG00000259033	AL356804.1	1199.33	919.16	0.00	0.12	0.16	0.05
ENSG00000259035	AL355838.1	1096.20	816.03	0.00	0.00	0.00	0.00
ENSG00000259036	AL355102.5	572.00	291.88	0.00	0.00	0.00	0.00
ENSG00000259037	BX927359.1	543.00	262.90	0.00	0.00	0.00	0.00
ENSG00000259038	AL121820.2	279.00	19.40	1.27	3.96	0.00	0.00
ENSG00000259039	AL161804.1	1140.33	860.16	0.00	0.00	0.00	0.00
ENSG00000259040	BLOC1S5-TXNDC5	3030.00	2749.82	0.00	0.00	0.00	0.34
ENSG00000259041	AC015722.1	385.00	105.98	0.00	0.00	0.00	0.00
ENSG00000259042	AC244502.3	844.00	563.82	0.00	0.00	0.00	0.00
ENSG00000259043	BRD7P1	1915.00	1634.82	0.00	0.00	0.00	0.00
ENSG00000259044	AL357172.1	593.00	312.87	0.00	0.00	0.00	0.00
ENSG00000259045	MTCO1P2	703.00	422.84	0.00	0.00	0.00	0.00
ENSG00000259046	AL049870.4	486.00	205.99	0.00	0.00	0.00	0.00
ENSG00000259047	AL163153.1	283.00	21.51	0.00	0.00	0.00	0.00
ENSG00000259048	AL392023.2	639.50	359.40	0.00	0.00	0.00	0.00
ENSG00000259049	AL139317.3	898.00	617.82	5.83	2.80	5.00	4.54
ENSG00000259050	CHORDC2P	1090.00	809.82	0.00	0.00	0.00	0.00
ENSG00000259051	HNRNPUP1	333.00	57.69	0.00	0.00	0.00	0.00
ENSG00000259052	AL157871.6	206.00	1.60	15.32	0.00	0.00	0.00
ENSG00000259053	AL137230.2	452.00	172.10	0.00	0.00	0.00	0.00
ENSG00000259054	LINC02332	386.00	106.95	0.00	0.22	0.20	0.00
ENSG00000259055	AL591770.1	1131.00	850.82	0.00	0.00	0.00	0.00
ENSG00000259056	DUXAP1	463.00	183.06	0.00	0.00	0.00	0.00
ENSG00000259057	AC105109.1	1115.00	834.82	0.00	0.00	0.00	0.00
ENSG00000259058	AF111169.2	756.00	475.83	0.00	0.00	0.00	0.00
ENSG00000259059	PEBP1P1	510.00	229.95	0.00	0.00	0.00	0.10
ENSG00000259060	AL163195.3	1312.00	1031.85	0.00	0.00	0.00	0.00
ENSG00000259061	AL358292.1	412.00	132.43	0.00	0.00	0.00	0.00
ENSG00000259062	ACTN1-AS1	541.50	261.43	0.00	0.12	0.19	0.00
ENSG00000259064	AC091544.3	342.00	65.59	0.00	0.00	0.00	0.66
ENSG00000259065	AC005520.2	779.45	499.30	0.74	1.52	2.48	1.64
ENSG00000259066	AL110118.2	555.67	275.56	0.00	0.36	0.11	0.00
ENSG00000259067	AL583810.3	584.00	303.87	0.00	0.00	0.00	0.00
ENSG00000259068	TRAV37	342.00	65.59	0.00	0.00	0.00	0.00
ENSG00000259069	AL512310.9	563.00	282.89	0.00	0.00	0.00	0.00
ENSG00000259070	LINC00639	3002.67	2722.49	0.00	0.01	0.00	0.01
ENSG00000259071	AL359397.2	446.00	166.13	0.00	0.00	0.00	0.00
ENSG00000259072	AL355835.1	716.56	436.41	0.00	0.00	0.00	0.00
ENSG00000259073	FOXN3-AS2	1262.00	981.82	0.00	0.00	0.00	0.00
ENSG00000259074	PSMB7P1	514.00	233.94	0.00	0.00	0.00	0.00
ENSG00000259075	POC1B-GALNT4	3336.80	3056.61	0.25	0.30	0.36	0.37
ENSG00000259076	AL049869.2	316.50	50.55	0.00	0.00	0.00	0.00
ENSG00000259077	AL136501.1	790.00	509.83	0.00	0.00	0.00	0.00
ENSG00000259078	PTBP1P	1601.00	1320.82	0.00	0.00	0.00	0.09
ENSG00000259079	AC005476.1	397.00	117.68	0.00	0.00	0.00	0.00
ENSG00000259080	AC074091.2	1741.00	1460.82	0.08	0.08	0.19	0.29
ENSG00000259081	AF111169.3	749.00	468.83	0.05	0.05	0.10	0.10
ENSG00000259082	LINC02314	516.00	235.94	0.00	0.00	0.00	0.00
ENSG00000259083	AL132639.3	530.00	249.92	0.29	0.20	0.83	0.19
ENSG00000259084	AL133467.3	3354.25	3074.07	0.00	0.00	0.00	0.00
ENSG00000259086	AL136298.3	445.00	165.14	0.00	0.59	0.27	0.14
ENSG00000259087	AL121790.2	371.00	92.55	0.00	0.27	0.50	0.00
ENSG00000259088	AL137779.2	448.00	168.12	1.02	2.17	0.80	1.52
ENSG00000259089	GRAMD4P5	761.00	480.83	0.00	0.00	0.00	0.00
ENSG00000259090	SEPTIN7P1	1196.00	915.82	0.00	0.00	0.00	0.00
ENSG00000259091	LINC00517	2117.00	1836.82	0.00	0.00	0.00	0.01
ENSG00000259092	TRAV30	337.00	61.17	0.00	0.00	0.00	0.00
ENSG00000259093	AL137191.1	1085.50	805.32	0.00	0.00	0.00	0.00
ENSG00000259094	AC013457.1	1011.00	730.82	0.00	0.00	0.00	0.00
ENSG00000259095	GTF2IP22	182.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259096	SHLD2P2	2470.00	2189.82	0.00	0.00	0.00	0.00
ENSG00000259097	AL163932.1	623.00	342.87	0.00	0.00	0.00	0.00
ENSG00000259098	AC025884.2	711.00	430.83	0.00	0.00	0.00	0.00
ENSG00000259099	AC025574.1	1653.00	1372.82	0.00	0.00	0.00	0.00
ENSG00000259100	AL157791.1	1699.00	1418.82	0.00	0.02	0.05	0.02
ENSG00000259102	SMARCE1P3	1231.00	950.82	0.00	0.00	0.00	0.00
ENSG00000259103	AF107885.2	671.00	391.72	0.00	0.00	0.00	0.00
ENSG00000259104	PTCSC3	571.00	290.88	0.08	1.90	0.64	0.24
ENSG00000259105	RPS3AP4	764.00	483.83	0.00	0.00	0.00	0.00
ENSG00000259106	AC008056.2	551.00	270.90	0.00	0.00	0.00	0.00
ENSG00000259107	LINC00911	718.67	438.72	0.00	0.00	0.00	0.00
ENSG00000259108	LINC01595	642.67	362.56	0.00	0.00	0.00	0.00
ENSG00000259109	AC004858.1	242.00	6.19	0.00	0.00	0.00	0.00
ENSG00000259110	LINC02304	445.00	165.14	0.00	0.00	0.00	0.00
ENSG00000259111	AL079307.2	448.00	168.12	0.00	0.00	0.00	0.00
ENSG00000259112	NDUFC2-KCTD14	632.45	352.31	0.40	0.00	0.43	0.00
ENSG00000259113	AL118556.1	502.00	221.96	0.00	0.00	0.00	0.11
ENSG00000259115	AL357153.3	611.00	330.86	0.00	0.00	0.00	0.00
ENSG00000259116	AL049869.3	870.00	589.85	0.00	0.17	0.08	0.03
ENSG00000259117	AL121576.1	276.00	17.90	0.00	0.00	0.00	0.00
ENSG00000259118	AL139022.1	613.75	333.64	0.00	0.00	0.00	0.00
ENSG00000259119	AL132796.2	1851.00	1570.82	0.00	0.00	0.00	0.00
ENSG00000259120	SMIM6	866.00	585.82	0.17	28.86	0.90	0.27
ENSG00000259121	AL109628.1	201.00	1.32	0.00	0.00	0.00	0.00
ENSG00000259122	TVP23BP1	617.00	336.86	0.00	0.00	0.00	0.00
ENSG00000259123	AC103996.3	442.00	162.16	0.00	0.00	0.00	0.00
ENSG00000259124	AC008050.1	632.00	351.85	0.00	0.00	0.00	0.00
ENSG00000259125	LRP1-AS	485.00	207.89	0.00	0.00	0.00	0.00
ENSG00000259126	AL161752.1	255.50	9.96	0.00	0.00	0.00	0.00
ENSG00000259129	LINC00648	1043.00	773.44	0.00	0.00	0.02	0.01
ENSG00000259130	AL133371.3	473.67	216.92	0.00	0.00	0.00	0.00
ENSG00000259132	AL132780.3	835.00	554.82	10.99	7.58	5.68	8.13
ENSG00000259133	AL161757.5	551.50	271.40	0.00	0.00	0.00	0.00
ENSG00000259134	LINC00924	1933.29	1653.10	0.00	0.02	0.02	0.00
ENSG00000259135	AL445363.2	636.00	356.01	0.00	0.05	0.00	0.00
ENSG00000259136	AL137100.2	315.00	42.90	0.00	0.00	0.00	0.00
ENSG00000259137	AL109766.1	552.00	271.89	0.00	0.00	0.00	0.00
ENSG00000259138	AL049780.2	367.00	88.70	0.00	0.52	0.24	0.00
ENSG00000259140	AL049839.1	657.00	376.85	0.00	0.00	0.00	0.00
ENSG00000259142	LINC00644	295.00	28.64	0.00	0.00	0.00	0.00
ENSG00000259143	AL356017.1	594.00	313.87	0.00	0.00	0.00	0.00
ENSG00000259144	RANBP20P	2104.00	1823.82	0.00	0.00	0.00	0.04
ENSG00000259146	AC005476.2	497.67	217.64	0.00	0.13	0.00	0.13
ENSG00000259148	YWHAZP1	722.00	441.83	0.00	0.00	0.00	0.00
ENSG00000259149	AL445074.1	318.00	45.25	0.00	0.00	0.00	0.00
ENSG00000259150	LINC00929	1174.10	893.92	0.00	0.00	0.00	0.00
ENSG00000259151	CAP2P1	1390.00	1109.82	0.00	0.00	0.00	0.00
ENSG00000259152	AC104002.2	318.00	45.25	0.00	0.00	0.00	0.00
ENSG00000259153	AC004816.1	1107.55	827.63	5.61	6.07	4.91	4.13
ENSG00000259154	DUX4L17	1267.00	986.82	0.00	0.00	0.00	0.00
ENSG00000259155	AL591767.3	525.00	244.93	0.00	0.00	0.19	0.00
ENSG00000259156	CHEK2P2	735.33	455.17	0.00	0.00	0.00	0.00
ENSG00000259157	AL079307.3	283.00	21.51	0.00	0.00	0.00	0.00
ENSG00000259158	ADAM20P1	3034.00	2753.82	0.07	0.05	0.07	0.06
ENSG00000259160	AL049869.4	178.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259161	AL137779.3	729.00	448.83	0.00	0.00	0.00	0.00
ENSG00000259162	AL355075.5	622.00	343.16	0.00	0.00	0.00	0.00
ENSG00000259163	AL096869.2	841.33	561.21	0.00	0.05	0.00	0.00
ENSG00000259164	AC007375.2	603.00	322.86	0.00	0.00	0.00	0.00
ENSG00000259165	DDX18P1	1992.00	1711.82	0.06	0.02	0.04	0.06
ENSG00000259166	AL049836.2	513.00	232.94	0.00	0.00	0.00	0.00
ENSG00000259167	NMNAT1P1	876.00	595.82	0.00	0.00	0.00	0.00
ENSG00000259168	AC104002.3	723.50	444.96	0.00	0.00	0.00	0.00
ENSG00000259169	GNRHR2P1	631.00	350.85	0.00	0.00	0.00	0.00
ENSG00000259170	AC090985.2	480.00	200.01	0.00	0.00	0.00	0.00
ENSG00000259171	AL163636.2	1498.00	1217.82	2.81	1.63	3.20	2.22
ENSG00000259172	AC023024.1	2590.00	2309.82	0.14	0.80	0.64	0.35
ENSG00000259173	AC090515.3	315.00	42.90	0.00	0.00	0.00	0.00
ENSG00000259175	AC108451.1	2520.00	2239.82	0.00	0.00	0.00	0.00
ENSG00000259177	AC018946.1	458.00	178.08	0.00	0.00	0.00	0.00
ENSG00000259178	AC023906.2	462.00	182.06	0.00	0.00	0.00	0.00
ENSG00000259179	UBE2CP4	535.00	254.91	0.00	0.00	0.00	0.00
ENSG00000259180	AC012378.1	364.00	85.86	0.00	0.00	0.00	0.00
ENSG00000259181	AC114546.1	473.00	193.03	0.00	0.00	0.00	0.00
ENSG00000259182	AC019254.1	517.00	237.36	0.00	0.00	0.00	0.00
ENSG00000259183	MED28P6	231.00	4.17	0.00	0.00	0.00	0.00
ENSG00000259185	AC090971.1	510.00	229.95	0.00	0.00	0.00	0.00
ENSG00000259186	MRPS15P1	748.00	467.83	0.05	0.00	0.00	0.00
ENSG00000259187	AC122108.1	424.00	144.29	0.00	0.00	0.00	0.00
ENSG00000259188	AC025040.1	801.33	521.20	0.00	0.00	0.00	0.00
ENSG00000259191	AC027237.1	655.00	374.85	0.00	0.00	0.00	0.00
ENSG00000259192	AC109631.1	781.00	500.83	0.00	0.00	0.00	0.00
ENSG00000259194	AC020891.1	174.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259195	AC021739.1	174.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259196	HMBOX1-IT1	347.00	70.09	0.00	0.00	0.00	0.00
ENSG00000259198	AC020658.2	4020.00	3739.82	0.00	0.00	0.00	0.00
ENSG00000259199	AC022523.1	834.00	553.82	0.00	0.00	0.00	0.00
ENSG00000259200	AC068722.1	971.33	691.16	0.00	0.02	0.00	0.00
ENSG00000259201	AC090971.2	510.00	229.95	0.00	0.00	0.00	0.00
ENSG00000259202	AC012568.1	472.00	192.03	0.00	0.00	0.00	0.00
ENSG00000259203	AC016044.1	1128.40	848.23	0.00	0.00	0.00	0.00
ENSG00000259204	AC073964.1	308.00	37.61	0.00	0.00	0.00	0.00
ENSG00000259205	PRKXP1	1122.00	841.82	0.12	0.06	0.03	0.12
ENSG00000259207	ITGB3	2023.67	1743.71	0.00	0.00	0.01	0.00
ENSG00000259208	AC023968.1	475.00	195.02	0.00	0.00	0.00	0.00
ENSG00000259209	AC004943.1	1074.00	793.82	0.19	0.63	0.03	0.15
ENSG00000259211	AC013356.2	729.00	448.83	0.33	0.17	0.11	0.05
ENSG00000259212	AC103739.1	474.00	194.02	0.00	0.00	0.00	0.24
ENSG00000259213	AC105133.1	555.00	275.74	0.00	0.00	0.00	0.00
ENSG00000259214	AC012414.2	187.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259215	AC027237.2	391.00	111.82	0.00	0.00	0.00	0.20
ENSG00000259216	AC084757.1	490.00	209.98	0.00	0.12	0.00	0.11
ENSG00000259217	AC068867.1	150.00	0.00	0.00	0.00	0.00	0.00
ENSG00000259218	LINC00928	1283.33	1003.15	0.00	0.00	0.00	0.00
ENSG00000259219	AC084855.2	2393.00	2112.82	0.00	0.00	0.00	0.00
ENSG00000259221	AC023905.1	854.33	574.17	0.00	0.00	0.00	0.00
ENSG00000259222	AC027088.2	916.00	635.82	0.00	0.00	0.00	0.00
ENSG00000259223	AC009654.1	757.00	476.83	0.10	0.05	0.05	0.00
ENSG00000259224	SLC35G6	1697.00	1416.82	0.02	0.07	0.07	0.14
ENSG00000259225	LINC02345	792.33	512.28	0.00	0.89	0.00	0.00
ENSG00000259227	AC087699.1	393.00	113.77	0.00	0.00	0.00	0.00
ENSG00000259228	HNRNPA1P62	952.00	671.82	0.00	0.00	0.00	0.00
ENSG00000259229	AC026826.2	214.00	2.19	0.00	0.00	0.00	0.00
ENSG00000259230	LINC02323	1603.00	1322.82	0.07	0.08	0.07	0.09
ENSG00000259231	AC090888.1	1141.00	860.82	0.00	0.00	0.00	0.00
ENSG00000259232	AC105129.1	297.00	29.94	0.00	0.00	0.00	0.00
ENSG00000259234	ANKRD34C-AS1	1960.33	1680.18	0.00	0.00	0.00	0.01
ENSG00000259235	AC066612.1	1776.00	1495.82	0.02	0.00	0.06	0.02
ENSG00000259236	GOLGA8VP	1798.00	1517.82	0.00	0.00	0.00	0.00
ENSG00000259237	LINC02490	601.00	320.86	0.00	0.00	0.00	0.00
ENSG00000259238	AC092755.2	402.00	122.59	0.62	0.19	0.00	0.56
ENSG00000259239	AC021755.1	1447.00	1166.82	0.00	0.00	0.00	0.00
ENSG00000259240	MIR4713HG	561.00	280.89	0.00	0.00	0.00	0.00
ENSG00000259241	AC020892.1	855.00	574.82	0.00	0.00	0.17	0.00
ENSG00000259242	AC002306.1	937.00	656.82	0.00	0.00	0.00	0.00
ENSG00000259244	AC048382.2	492.00	211.98	1.18	1.11	2.52	4.94
ENSG00000259245	LINC02853	765.00	484.83	0.00	0.00	0.00	0.00
ENSG00000259246	HMGN2P47	272.00	16.03	0.00	0.00	0.00	0.00
ENSG00000259247	TTTY25P	1505.00	1224.82	0.00	0.00	0.00	0.00
ENSG00000259248	USP3-AS1	1515.64	1235.88	1.35	0.40	0.65	0.65
ENSG00000259250	AC018904.1	542.00	261.90	1.13	0.86	1.24	0.90
ENSG00000259251	AC104590.1	904.26	624.11	0.35	0.59	0.15	0.29
ENSG00000259252	AC026583.1	569.00	288.88	0.00	0.00	0.00	0.00
ENSG00000259254	AC022405.1	516.00	235.94	0.00	0.00	0.00	0.00
ENSG00000259255	AC073941.1	539.00	258.91	0.00	0.00	0.00	0.00
ENSG00000259256	LINC01895	736.13	455.98	0.00	0.00	0.00	0.00
ENSG00000259257	AC037479.1	625.00	344.85	0.00	0.00	0.00	0.00
ENSG00000259258	AC013553.1	267.00	13.88	0.00	0.00	0.00	0.00
ENSG00000259259	NPM1P42	862.00	581.82	0.00	0.00	0.00	0.00
ENSG00000259261	IGHV4OR15-8	353.00	75.59	0.00	0.00	0.00	0.00
ENSG00000259262	NDUFA3P4	250.00	8.14	0.00	0.00	0.00	0.00
ENSG00000259265	AC027088.3	872.00	591.82	0.00	0.00	0.00	0.00
