ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000266015	MIR4309	83.00	0.00	0	0	0	0
ENSG00000266016	MIR548Z	97.00	0.00	0	0	0	0
ENSG00000266017	MIR4477B	81.00	0.00	0	0	0	0
ENSG00000266019	MIR3609	80.00	0.00	0	0	0	0
ENSG00000266028	SRGAP2	3921.93	3641.75	1122.59	855.853	1271.23	1097.29
ENSG00000266036	AC016888.1	565.00	284.88	0	9.022	0	0
ENSG00000266038	MIR4659A	81.00	0.00	0	0	0	0
ENSG00000266039	MIR4509-2	94.00	0.00	0	0	0	0
ENSG00000266041	MIR4690	60.00	0.00	0	0	0	0
ENSG00000266042	AC015818.6	109.00	0.00	0	0	0	0
ENSG00000266043	MIR3649	66.00	0.00	0	0	0	0
ENSG00000266048	AC091178.1	117.00	0.00	0	0	0	0
ENSG00000266049	AP001011.1	678.50	398.34	0	0	0	0
ENSG00000266050	AC233702.6	211.00	1.95	0	0	0	0
ENSG00000266052	MIR4500	76.00	0.00	0	0	0	0
ENSG00000266053	NDUFV2-AS1	778.17	497.99	55	37	44	46
ENSG00000266059	RN7SL140P	294.00	28.00	0	0	0	0
ENSG00000266063	MIR4771-2	74.00	0.00	0	0	0	0
ENSG00000266065	AP005202.2	567.00	286.88	0	0	0	0
ENSG00000266066	POLRMTP1	3668.00	3387.82	16.984	1	8	64.286
ENSG00000266071	MIR3617	79.00	0.00	0	0	0	0
ENSG00000266072	MIR5693	73.00	0.00	0	0	0	0
ENSG00000266074	BAHCC1	7118.55	6838.38	2283	1673	2301	3334
ENSG00000266075	RN7SL574P	297.00	29.94	2	0	4	1
ENSG00000266076	AC004805.1	1616.00	1335.82	0	1.665	0	0
ENSG00000266078	MIR4432	84.00	0.00	0	0	0	0
ENSG00000266079	SNORA59B	426.50	210.42	0	3	0	1
ENSG00000266086	AC015813.2	2270.00	1989.82	849.909	863.798	818.96	958.945
ENSG00000266088	AC004585.1	743.00	462.83	1	0	0	0
ENSG00000266094	RASSF5	3548.30	3268.12	1084	906	998	884
ENSG00000266097	MIR5192	92.00	0.00	0	0	0	0
ENSG00000266099	MIR5700	71.00	0.00	0	0	0	0
ENSG00000266100	AC007431.2	563.00	282.89	0	0	0	0
ENSG00000266101	AC004408.1	573.00	292.88	0	0	0	0
ENSG00000266102	AP006219.1	472.00	192.03	0	0	0	0
ENSG00000266104	MIR4326	59.00	0.00	0	0	0	0
ENSG00000266105	AC009831.2	586.00	305.87	0	0	0	0
ENSG00000266106	AC103809.1	651.00	370.85	0	1	0	0
ENSG00000266107	MIR4525	75.00	0.00	0	0	0	0
ENSG00000266109	MIR4440	98.00	0.00	0	0	0	0
ENSG00000266110	MIR4423	80.00	0.00	0	0	0	0
ENSG00000266111	AC068025.2	419.00	139.34	0	0	0	0
ENSG00000266114	AC015908.4	575.00	294.88	0	0	0	0
ENSG00000266117	FBXO36P1	471.00	191.03	0	0	0	0
ENSG00000266120	AC104984.4	224.00	3.21	0	0	0	0
ENSG00000266124	MIR5587	53.00	0.00	0	0	0	0
ENSG00000266126	AC005730.3	366.00	87.75	1	0	0	0
ENSG00000266127	ZNF415P1	1166.00	885.82	0	0	0	0
ENSG00000266128	RN7SL366P	292.00	26.75	0	0	0	0
ENSG00000266129	SRP68P1	269.00	14.71	0	0	0	0
ENSG00000266133	MIR4759	83.00	0.00	0	0	0	0
ENSG00000266139	MIR4435-2	74.00	0.00	0	0	0	0
ENSG00000266140	MIR4533	71.00	0.00	0	0	0	0
ENSG00000266144	MIR4654	76.00	0.00	0	0	0	0
ENSG00000266145	RHOT1P1	324.00	50.10	0	0	2	0
ENSG00000266146	MIR5190	80.00	0.00	0	0	0	0
ENSG00000266148	MIR5583-1	59.00	0.00	0	0	0	0
ENSG00000266149	AP001094.3	616.00	335.86	0	0	1	0
ENSG00000266150	MIR4711	70.00	0.00	0	0	0	0
ENSG00000266151	MIR3646	84.00	0.00	0	0	0	0
ENSG00000266153	AP005380.1	547.00	266.90	0	0	0	0
ENSG00000266155	AC103810.4	257.00	10.22	0	0	0	0
ENSG00000266158	RN7SL785P	253.00	8.98	0	0	0	0
ENSG00000266160	RN7SL612P	295.00	28.64	0	0	0	0
ENSG00000266162	YWHAEP2	112.00	0.00	0	0	0	0
ENSG00000266166	RN7SL557P	286.00	23.18	0	0	0	0
ENSG00000266168	MIR3147	66.00	0.00	0	0	0	0
ENSG00000266171	AP001020.3	1714.00	1433.82	5.001	5	3	3
ENSG00000266173	STRADA	1951.61	1671.44	1014	1035	1051	1226
ENSG00000266174	MIR4666A	79.00	0.00	0	0	0	0
ENSG00000266179	AC025627.3	182.00	0.00	0	0	0	0
ENSG00000266180	MIR4282	67.00	0.00	0	0	0	0
ENSG00000266181	EIF4A3P1	647.00	366.85	0	0	0	0
ENSG00000266184	AC018371.2	913.00	632.82	0	0	0	0
ENSG00000266185	RN7SL804P	298.00	30.60	0	0	0	0
ENSG00000266187	RN7SL480P	294.00	28.00	0	0	0	0
ENSG00000266188	AC099677.7	88.00	0.00	0	0	0	0
ENSG00000266189	MIR3186	85.00	0.00	0	0	0	0
ENSG00000266190	AC090287.2	291.00	26.14	0	0	0	0
ENSG00000266192	MIR1260B	89.00	0.00	0	0	0	0
ENSG00000266194	MIR4661	75.00	0.00	0	0	0	0
ENSG00000266195	RN7SL163P	276.00	17.90	0	0	0	0
ENSG00000266196	AC090506.1	572.00	291.88	0	0	0	0
ENSG00000266200	PNLIPRP2	1111.40	831.23	0	0	0	0
ENSG00000266201	SS18L2P2	235.00	4.83	0	0	0	0
ENSG00000266202	AC005697.1	582.00	301.87	0	0	0	0
ENSG00000266203	MIR5585	59.00	0.00	0	0	0	0
ENSG00000266204	MIR5589	60.00	0.00	0	0	0	0
ENSG00000266206	MIR3926-1	73.00	0.00	0	0	0	0
ENSG00000266208	AC080112.1	2094.00	1813.82	151.271	287.832	164.545	210.707
ENSG00000266210	RN7SL371P	267.00	13.88	0	0	0	0
ENSG00000266211	MIR3156-3	77.00	0.00	0	0	0	0
ENSG00000266213	AC107892.1	2727.00	2446.82	2	0	0	1
ENSG00000266215	MIR3167	85.00	0.00	0	0	0	0
ENSG00000266217	CTSLP2	394.00	114.75	0	1	3	0
ENSG00000266222	AC036222.2	333.00	57.69	0	0	0	0
ENSG00000266226	MIR4323	69.00	0.00	0	0	0	0
ENSG00000266227	NPM1P2	867.00	586.82	0	0	0	0
ENSG00000266228	MIR3611	83.00	0.00	0	0	0	0
ENSG00000266232	MIR3178	84.00	0.00	0	0	0	0
ENSG00000266235	MIR3176	90.00	0.00	0	0	0	0
ENSG00000266236	NARF-IT1	769.00	488.83	9	23	17	15
ENSG00000266237	AC121320.1	839.00	558.82	0	0	0	0
ENSG00000266240	MIR5091	93.00	0.00	0	0	0	0
ENSG00000266242	GRAMD4P7	1232.00	951.82	0	0	0	0
ENSG00000266243	MIR4279	58.00	0.00	0	0	0	0
ENSG00000266245	MIR4644	84.00	0.00	0	0	0	0
ENSG00000266248	AC011474.2	543.00	262.90	0	0	0	0
ENSG00000266251	COX6CP3	223.00	3.10	0	0	0	0
ENSG00000266255	MIR4475	61.00	0.00	0	0	0	0
ENSG00000266256	LINC00683	1479.12	1198.97	120	101.768	107.999	86.748
ENSG00000266258	LINC01909	815.00	534.82	3	5	4	4
ENSG00000266261	AC005324.5	571.00	290.88	3.134	1.047	1.219	1.106
ENSG00000266262	MIR4428	73.00	0.00	0	0	0	0
ENSG00000266265	KLF14	2942.00	2661.82	0	1	0	0
ENSG00000266268	AP005203.1	559.00	278.89	0	0	0	0
ENSG00000266270	AC098818.3	70.00	0.00	0	0	0	0
ENSG00000266273	AC044873.1	399.00	119.64	0	0	0	0
ENSG00000266274	RN7SL138P	287.00	23.76	0	0	0	0
ENSG00000266276	MIR4743	69.00	0.00	0	0	0	0
ENSG00000266278	LINC01910	2637.00	2356.82	0	0	0	0
ENSG00000266279	AC135178.5	548.00	267.90	0	0	0	0
ENSG00000266282	UBL5P2	219.00	2.66	0	0	0	0
ENSG00000266283	AC091588.3	770.00	489.83	0	0	0	1.11
ENSG00000266287	MIR3683	82.00	0.00	0	0	0	0
ENSG00000266288	AP005671.1	463.00	183.06	0	0	0	0
ENSG00000266289	AC012213.3	777.00	496.83	0	1	0	1
ENSG00000266290	AC015813.3	6113.00	5832.82	0	0	3	0
ENSG00000266291	MIR3180-3	94.00	0.00	0	0	0	0
ENSG00000266296	ARIH2P1	1477.00	1196.82	0	0	0	0
ENSG00000266297	MIR744	98.00	0.00	0	0	0	0
ENSG00000266299	MIR3118-1	76.00	0.00	0	0	0	0
ENSG00000266302	AC098850.3	8802.00	8521.82	14.095	4.199	0	0
ENSG00000266304	LIVAR	384.00	105.01	0	0	0	0
ENSG00000266305	MIR4518	83.00	0.00	0	0	0	0
ENSG00000266306	AC061975.5	1441.00	1160.82	0	3	0	0
ENSG00000266307	MIR5093	100.00	0.00	0	0	0	0
ENSG00000266308	RN7SL510P	263.00	12.32	0	0	0	0
ENSG00000266311	AC007952.8	434.00	154.21	0	0	0	0
ENSG00000266312	LINC01927	1276.00	995.82	0	49.232	0	3.251
ENSG00000266313	AC026254.2	561.67	281.60	0	2	3	2
ENSG00000266315	MIR4668	70.00	0.00	0	0	0	0
ENSG00000266317	RN7SL703P	302.00	33.32	0	0	0	0
ENSG00000266318	MIR5692A1	69.00	0.00	0	0	0	0
ENSG00000266320	MIR3909	119.00	0.00	0	0	0	0
ENSG00000266321	MIR4293	78.00	0.00	0	0	0	0
ENSG00000266324	MIR4663	76.00	0.00	0	0	0	0
ENSG00000266325	MIR3665	105.00	0.00	0	0	0	0
ENSG00000266327	MIR4503	83.00	0.00	0	0	0	0
ENSG00000266328	MIR4536-2	88.00	0.00	0	0	0	0
ENSG00000266329	MIR4281	62.00	0.00	0	0	0	0
ENSG00000266335	AC016383.1	714.00	433.83	0	0	0	0
ENSG00000266338	NBPF15	3197.77	2917.72	1470.33	1317.57	1460.19	1756.65
ENSG00000266340	AC138207.7	668.00	387.84	3	4	19	34
ENSG00000266341	AC004477.2	192.00	0.00	0	0	0	0
ENSG00000266354	MIR4776-1	80.00	0.00	0	0	0	0
ENSG00000266356	AC090615.1	154.00	0.00	0	0	0	0
ENSG00000266357	LINC02074	985.50	705.34	0	0	1	2
ENSG00000266364	AC087499.7	226.00	3.47	0	0	0	0
ENSG00000266365	AC053481.3	843.00	562.82	0	0	0	0
ENSG00000266368	AC005410.2	463.00	183.06	0	0	0	0
ENSG00000266369	AC090774.2	1372.00	1091.82	0	0	1	0
ENSG00000266370	MIR3657	117.00	0.00	0	0	0	0
ENSG00000266371	AC079915.1	2780.00	2499.82	0	0	1	0
ENSG00000266373	AP002472.1	586.00	305.87	0	0	0	0
ENSG00000266378	AC005224.2	2140.00	1859.82	0	0	0	0
ENSG00000266379	AC090616.5	298.00	30.61	0	0	0	0
ENSG00000266383	MIR5002	97.00	0.00	0	0	0	0
ENSG00000266385	AC005899.5	552.00	271.89	0	1	2	1
ENSG00000266389	AC002091.2	402.00	122.59	0	0	0	0
ENSG00000266392	MIR4740	63.00	0.00	0	0	0	0
ENSG00000266396	MIR4273	84.00	0.00	0	0	0	0
ENSG00000266397	AP000919.3	568.00	287.88	0	0	0	0
ENSG00000266401	AP002478.1	1214.00	933.82	0	0	1	0
ENSG00000266402	SNHG25	278.00	18.89	2	3	7	4
ENSG00000266405	AP005061.1	693.55	413.45	16	9	9	16
ENSG00000266407	MIR3157	85.00	0.00	0	0	0	0
ENSG00000266412	NCOA4	3525.57	3245.38	5435	5859	6074	6191
ENSG00000266415	MIR4636	80.00	0.00	0	0	0	0
ENSG00000266416	AC130289.2	28.00	0.00	0	0	0	0
ENSG00000266417	MIR4424	86.00	0.00	0	0	0	0
ENSG00000266420	RN7SL118P	302.00	33.32	0	0	0	0
ENSG00000266421	MIR4451	66.00	0.00	0	0	0	0
ENSG00000266423	MIR3163	73.00	0.00	0	0	0	0
ENSG00000266426	MIR4719	84.00	0.00	0	0	0	0
ENSG00000266431	MIR5580	58.00	0.00	0	0	0	0
ENSG00000266433	TBC1D3P5	2380.33	2100.15	0	0	0	0
ENSG00000266436	MIR4264	66.00	0.00	0	0	0	0
ENSG00000266437	MIR4746	71.00	0.00	0	0	0	0
ENSG00000266439	RN7SL493P	299.00	31.27	0	0	0	0
ENSG00000266441	AP005205.2	491.00	210.98	6	6	0	4
ENSG00000266445	NARF-AS1	838.00	557.82	3	3	1	2
ENSG00000266446	AL449423.1	435.00	155.20	0	0	0	0
ENSG00000266448	AC007923.3	292.00	26.75	0	0	0	0
ENSG00000266449	MIR3713	45.00	0.00	0	0	0	0
ENSG00000266450	AC019183.1	505.00	224.95	0	0	0	0
ENSG00000266454	MIR3179-3	84.00	0.00	0	0	0	0
ENSG00000266456	AP001178.3	2106.00	1825.82	2	3	6	7
ENSG00000266458	MIR4259	101.00	0.00	0	0	0	0
ENSG00000266460	AC021506.1	597.00	316.86	0	0	0	0
ENSG00000266461	MIR2392	84.00	0.00	0	0	0	0
ENSG00000266463	MIR3196	64.00	0.00	0	0	0	0
ENSG00000266466	AC233702.7	965.00	684.82	0	0	0	0
ENSG00000266467	RN7SL220P	300.00	31.95	0	0	0	0
ENSG00000266469	AC005288.1	860.00	579.82	200.584	201.354	156.078	197.191
ENSG00000266470	AP001180.5	159.00	0.00	0	0	0	0
ENSG00000266472	MRPS21	1362.94	1082.75	2585	2493	2488	2458
ENSG00000266473	AC007448.4	689.00	408.84	0	4	0	3
ENSG00000266477	RN7SL616P	269.00	14.71	0	0	0	0
ENSG00000266478	MIR5197	112.00	0.00	0	0	0	0
ENSG00000266479	AC105245.1	244.00	6.64	0	0	0	0
ENSG00000266489	AC007922.3	1775.00	1494.82	0	0	0	0
ENSG00000266490	AC127024.5	462.00	182.06	26.791	20	24	21
ENSG00000266494	MIR4641	66.00	0.00	0	0	0	0
ENSG00000266495	AC011731.1	389.00	109.87	0	0	0	0
ENSG00000266497	RDM1P2	470.00	190.03	0	0	0	0
ENSG00000266498	AC055811.3	686.00	405.84	4	0	3	1
ENSG00000266501	AC025198.1	419.00	139.34	1	2	1	0
ENSG00000266502	MIR5681A	75.00	0.00	0	0	0	0
ENSG00000266503	RN7SL162P	292.00	26.75	0	0	0	0
ENSG00000266504	RDM1P1	470.00	190.03	0	0	0	0
ENSG00000266505	AL354674.1	1780.00	1499.82	0	0	0	0
ENSG00000266507	MIR4479	71.00	0.00	0	0	0	0
ENSG00000266508	MIR3201	52.00	0.00	0	0	0	0
ENSG00000266509	MIR3934	107.00	0.00	0	0	0	0
ENSG00000266513	AP002478.2	557.00	276.89	0	0	0	0
ENSG00000266514	MIR3689F	66.00	0.00	0	0	0	0
ENSG00000266515	MIR4452	71.00	0.00	0	0	0	0
ENSG00000266517	MIR4715	79.00	0.00	0	0	0	0
ENSG00000266518	MIR4268	64.00	0.00	0	0	0	0
ENSG00000266520	RAC1P1	580.00	299.87	0	0	0	0
ENSG00000266521	AC021549.1	433.00	153.22	0	0	0	0
ENSG00000266522	AP005242.2	1175.00	894.82	0	0	0	0
ENSG00000266524	GDF10	2677.00	2396.82	0	0	0	0
ENSG00000266525	MIR4650-1	76.00	0.00	0	0	0	0
ENSG00000266527	AC005697.2	2266.00	1985.82	0	0	5.403	10.486
ENSG00000266529	MTCYBP13	1093.00	812.82	0	0	0	0
ENSG00000266530	MIR4318	81.00	0.00	0	0	0	0
ENSG00000266531	MIR4706	82.00	0.00	0	0	0	0
ENSG00000266533	MIR3619	83.00	0.00	0	0	0	0
ENSG00000266535	AC008133.1	557.00	276.89	0	0	0	0
ENSG00000266537	SPDYE22P	798.00	517.82	0	0	0	0
ENSG00000266538	AC005838.2	317.00	44.46	1	0	0	4
ENSG00000266541	AP001381.1	534.00	253.91	0	0	0	0
ENSG00000266545	MIR5701-1	82.00	0.00	0	0	0	0
ENSG00000266549	AC023575.1	358.00	80.23	0	0	0	0
ENSG00000266553	RN7SL356P	248.00	7.61	0	0	0	0
ENSG00000266554	LINC01443	1873.00	1592.82	0	0	0	0
ENSG00000266555	MIR3145	82.00	0.00	0	0	0	0
ENSG00000266559	MIR4530	56.00	0.00	0	0	0	0
ENSG00000266560	MAGEA10-MAGEA5	733.33	453.17	0	0	0	0
ENSG00000266561	AC011195.1	177.00	0.00	0	0	0	0
ENSG00000266563	EIF1P5	234.00	4.66	0	0	0	0
ENSG00000266564	MIR4418	62.00	0.00	0	0	0	0
ENSG00000266569	RN7SL377P	278.00	18.89	0	0	0	0
ENSG00000266570	MIR5579	58.00	0.00	0	0	0	0
ENSG00000266573	AC018697.1	2059.17	1784.01	0	0	0	0
ENSG00000266575	BOLA2P1	232.00	4.33	0	0	0	0
ENSG00000266578	AP001025.1	1180.00	899.82	0	0	0	0
ENSG00000266579	FO680682.1	345.00	68.29	0	0	0	0
ENSG00000266580	MIR4254	76.00	0.00	0	0	0	0
ENSG00000266581	MIR3166	92.00	0.00	0	0	0	0
ENSG00000266582	MIR4527	70.00	0.00	0	0	0	0
ENSG00000266583	MIR4478	86.00	0.00	0	0	0	0
ENSG00000266586	AC091027.2	179.00	0.00	0	0	0	0
ENSG00000266588	AC006441.4	573.00	292.90	0	0	0	0
ENSG00000266589	MIR4512	77.00	0.00	0	0	0	0
ENSG00000266593	MIR4713	75.00	0.00	0	0	0	0
ENSG00000266594	MIR4766	76.00	0.00	0	0	0	0
ENSG00000266598	AC037487.2	537.00	256.91	0	0	0	0
ENSG00000266599	AC079336.4	408.00	128.49	0	0	0	0
ENSG00000266601	AC018521.6	335.00	59.42	0	0	0	0
ENSG00000266602	AP005262.2	1050.75	770.57	0	0	0	0
ENSG00000266604	LINC01887	745.50	465.34	0	0	0	0
ENSG00000266605	LONRF2P1	668.00	387.84	0	0	0	0
ENSG00000266610	RN7SL176P	264.00	12.70	0	0	0	0
ENSG00000266611	MIR4703	79.00	0.00	0	0	0	0
ENSG00000266613	COP1P1	2176.00	1895.82	0	0	0	0
ENSG00000266614	AC103808.5	462.00	182.06	0	0	0	0
ENSG00000266617	MIR3692	69.00	0.00	0	0	0	0
ENSG00000266618	MIR4742	85.00	0.00	0	0	0	0
ENSG00000266619	MIR4642	82.00	0.00	0	0	0	0
ENSG00000266627	RN7SL202P	262.00	11.95	0	0	0	0
ENSG00000266634	MIR3972	87.00	0.00	0	0	0	0
ENSG00000266640	MIR4754	89.00	0.00	0	0	0	0
ENSG00000266642	AC024267.6	1103.00	822.82	89.299	17.288	81.663	97.92
ENSG00000266643	MIR3677	60.00	0.00	0	0	0	0
ENSG00000266644	AC103810.5	560.00	279.89	0	3	0	1
ENSG00000266645	MIR4299	72.00	0.00	0	0	0	0
ENSG00000266647	AC053481.4	216.00	2.37	0	0	0	0
ENSG00000266648	SETP3	813.00	532.82	0	1	3.212	0
ENSG00000266649	MIR3126	74.00	0.00	0	0	0	0
ENSG00000266651	AC093484.4	304.00	34.72	0	0	0	0
ENSG00000266654	AC129510.2	345.00	68.29	0	0	2	0
ENSG00000266655	MIR3908	126.00	0.00	0	0	0	0
ENSG00000266663	MIR3169	83.00	0.00	0	0	0	0
ENSG00000266664	AC007952.9	191.00	0.00	0	0	0	0
ENSG00000266665	MIR4739	74.00	0.00	0	0	0	0
ENSG00000266666	MIR4325	90.00	0.00	0	0	0	0
ENSG00000266667	AC005703.4	538.00	257.91	0	0	0	0
ENSG00000266668	MIR5692C2	77.00	0.00	0	0	0	0
ENSG00000266673	AC233702.8	203.00	1.42	0	0	0	0
ENSG00000266676	MIR4297	76.00	0.00	0	0	0	0
ENSG00000266677	AC087164.1	2158.00	1877.82	1.006	3.023	4.049	7.178
ENSG00000266680	AL135905.1	1404.00	1123.82	86	66	63	72
ENSG00000266690	MIR4274	91.00	0.00	0	0	0	0
ENSG00000266691	AC138761.2	1423.00	1142.82	0	0	0	0
ENSG00000266692	AP001065.2	55.00	0.00	0	0	0	0
ENSG00000266693	OR4K8P	1048.00	767.82	0	0	0	0
ENSG00000266696	AC044840.1	472.00	192.03	0	0	0	0
ENSG00000266698	MIR3945	98.00	0.00	0	0	0	0
ENSG00000266703	MIR4490	84.00	0.00	0	0	0	0
ENSG00000266704	MIR4498	66.00	0.00	0	0	0	0
ENSG00000266705	MIR4437	60.00	0.00	0	0	0	0
ENSG00000266707	PSMD7P1	546.00	265.90	0	0	0	0
ENSG00000266708	AP001793.1	780.00	499.83	1	1	3	5
ENSG00000266709	AC005224.3	1652.00	1371.82	6	2	7	5
ENSG00000266710	RN7SL48P	293.00	27.37	0	0	0	0
ENSG00000266711	AC021534.1	547.00	266.90	0	0	2	0
ENSG00000266712	MIR3149	83.00	0.00	0	0	0	0
ENSG00000266714	MYO15B	1848.34	1568.29	1038	1933	1196	1397
ENSG00000266717	AC134407.1	709.00	428.84	0	0	2	0
ENSG00000266718	AC079336.5	2480.00	2199.82	2	4	2	9
ENSG00000266719	MIR4676	72.00	0.00	0	0	0	0
ENSG00000266720	RN7SL14P	298.00	30.60	0	0	0	0
ENSG00000266721	MIR5695	85.00	0.00	0	0	0	0
ENSG00000266728	AC015688.4	567.50	287.39	0	0	0	0
ENSG00000266729	DSG1-AS1	545.50	265.46	0	1	0	0
ENSG00000266733	TBC1D29P	1427.00	1146.82	2	1	2	2
ENSG00000266736	GTF2IP6	541.00	260.91	0	0	0	0
ENSG00000266738	MIR4757	77.00	0.00	0	0	0	0
ENSG00000266740	MIR4708	67.00	0.00	0	0	0	0
ENSG00000266743	AC103808.6	464.00	184.05	0	0	0	0
ENSG00000266744	AC005304.3	511.00	230.95	0	0	0	0
ENSG00000266745	MIR3135A	77.00	0.00	0	0	0	0
ENSG00000266750	MIR4645	77.00	0.00	0	0	0	0
ENSG00000266751	MIR3661	96.00	0.00	0	0	0	0
ENSG00000266754	RN7SL524P	300.00	31.95	0	0	0	0
ENSG00000266756	MIR5680	84.00	0.00	0	0	0	0
ENSG00000266758	MIR3680-2	87.00	0.00	0	0	0	0
ENSG00000266760	MIR4464	92.00	0.00	0	0	0	0
ENSG00000266761	MIR3194	73.00	0.00	0	0	0	0
ENSG00000266765	AC137735.1	419.00	139.34	0	0	0	0
ENSG00000266767	AP000897.2	939.00	658.82	0	0	1	1
ENSG00000266770	RN7SL619P	258.00	10.55	0	0	0	0
ENSG00000266771	AC015688.5	104.00	0.00	0	0	0	0
ENSG00000266774	AC116003.2	748.00	467.83	0	0	0	0
ENSG00000266775	AC011840.4	771.00	490.83	0	0	0	0
ENSG00000266776	MIR4646	63.00	0.00	0	0	0	0
ENSG00000266777	SH3GL1P1	1180.80	900.62	25	35	48	41
ENSG00000266780	MIR4444-2	74.00	0.00	0	0	0	0
ENSG00000266782	MIR3663	97.00	0.00	0	0	0	0
ENSG00000266783	AP005136.3	1049.00	768.82	15	6	9	12
ENSG00000266786	LGALS9DP	764.00	483.83	0	0	0	0
ENSG00000266794	RN7SL7P	298.00	30.60	0	0	0	0
ENSG00000266801	AC009137.2	641.00	360.85	1	0	0	0
ENSG00000266802	AL031428.2	77.00	0.00	0	0	0	0
ENSG00000266803	AC127540.1	689.00	408.84	0	0	0	0
ENSG00000266805	AP005432.1	3485.00	3204.82	0	0	1	0
ENSG00000266806	AC087575.1	229.00	3.88	0	0	0	0
ENSG00000266807	MIR548H5	60.00	0.00	0	0	0	0
ENSG00000266808	MIR548AE1	70.00	0.00	0	0	0	0
ENSG00000266809	PPIAP57	248.00	7.61	0	0	0	0
ENSG00000266818	AP005901.4	1796.00	1515.82	0	0	0	0
ENSG00000266820	KPNA2P3	848.00	567.82	27.924	50.401	33.583	56.332
ENSG00000266821	AC018521.7	2927.00	2646.82	1	0	0	4
ENSG00000266824	AC129492.4	465.00	185.05	0	0	0	0
ENSG00000266826	AC011195.2	1486.00	1205.82	0	0	0	0
ENSG00000266827	MIR3689E	72.00	0.00	0	0	0	0
ENSG00000266828	RN7SL712P	308.00	37.61	0	0	0	0
ENSG00000266830	AC061975.6	1553.00	1272.82	0	0	0	0
ENSG00000266835	GAPLINC	582.25	302.17	0	2	0	0
ENSG00000266839	AC008088.1	280.00	19.91	0	0	0	0
ENSG00000266840	AC068254.1	483.00	203.00	0	0	0	0
ENSG00000266844	AC093330.1	586.00	306.05	0	0	0	2.903
ENSG00000266846	AP001021.3	2083.00	1802.82	2	0	1	0
ENSG00000266850	AC090912.2	460.50	180.86	0	0	0	0
ENSG00000266852	MIR4482	70.00	0.00	0	0	0	0
ENSG00000266853	ITM2BP1	664.00	383.84	0	0	0	1
ENSG00000266855	MIR3910-1	111.00	0.00	0	0	0	0
ENSG00000266858	RPSAP67	862.00	581.82	0	0	0	0
ENSG00000266863	RN7SL123P	292.00	26.75	0	0	0	0
ENSG00000266865	AC138207.8	601.89	321.81	29	52	26	42
ENSG00000266869	AC005993.1	1051.00	771.03	0	0	0	0
ENSG00000266872	AC015688.6	656.00	375.85	11.022	12.505	27.717	16.908
ENSG00000266875	RN7SL408P	296.00	29.29	0	0	0	0
ENSG00000266876	AC104996.2	1000.00	719.82	0	0	0	0
ENSG00000266877	AC007923.4	568.00	287.88	0	0	0	0
ENSG00000266885	AC132825.4	2039.00	1759.01	0	0	0	0
ENSG00000266887	MIR4535	59.00	0.00	0	0	0	0
ENSG00000266890	MIR4634	54.00	0.00	0	0	0	0
ENSG00000266891	AP000902.1	368.00	89.65	0	0	0	0
ENSG00000266893	AC005394.1	1269.00	988.82	0	0	0	0
ENSG00000266896	AL354892.3	1630.00	1349.82	12	14	14	22
ENSG00000266897	AC005546.1	391.00	111.82	0	0	0	0
ENSG00000266899	AKR1B1P7	952.00	671.82	0	0	0	0
ENSG00000266900	AC027514.1	1603.00	1322.82	0	0	5	0
ENSG00000266901	AC068473.2	474.00	194.02	0	0	0	0
ENSG00000266903	AC243964.3	785.90	505.73	37	10	31	11
ENSG00000266904	LINC00663	872.52	594.85	67.078	113.015	60.865	61.115
ENSG00000266905	AC114684.1	352.00	74.66	0	0	0	1
ENSG00000266906	AC005357.1	301.00	32.63	0	0	0	0
ENSG00000266907	AC006116.1	2171.00	1890.82	0	0	0	1
ENSG00000266908	AL121757.2	1047.20	767.20	0	1	0	0
ENSG00000266909	SLC25A6P4	553.00	272.89	0	0	0	0
ENSG00000266910	AC008507.1	759.00	478.83	4	3	10	3
ENSG00000266913	LINC01841	548.00	267.90	0	1	0	2
ENSG00000266915	MRPS5P4	325.00	50.93	0	0	0	0
ENSG00000266916	ZNF793-AS1	912.07	631.89	301	195	177.001	163
ENSG00000266918	AC091132.3	2262.00	1981.82	12	16	13	5
ENSG00000266919	hsa-mir-423	94.00	0.00	0	0	0	0
ENSG00000266920	ACTBP9	1099.00	818.82	0	0	0	0
ENSG00000266921	AC006213.1	2550.00	2269.82	76.956	87.379	80.574	78.882
ENSG00000266922	AC008543.3	491.00	210.98	0	0	0	0
ENSG00000266923	AC063949.2	1968.00	1687.82	0	0	1	0
ENSG00000266924	AC021594.1	636.00	355.85	0	0	1	0
ENSG00000266925	AC015818.7	1519.00	1238.82	0	0	0	0
ENSG00000266928	AC020905.1	575.00	294.88	0	0	0	0
ENSG00000266929	AC067852.1	594.00	313.87	0	0	0	1.897
ENSG00000266931	AC092651.2	285.00	22.62	0	0	0	0
ENSG00000266932	AC006116.2	988.00	707.82	0	0	0	0
ENSG00000266933	AC005775.1	850.00	569.82	15.893	10.103	11.908	11.687
ENSG00000266934	AC005746.1	694.00	413.84	0	0	0	0
ENSG00000266936	AC011442.1	366.00	87.75	0	1	0	0
ENSG00000266938	AC119403.2	598.00	317.86	0	1	0	0
ENSG00000266941	AC024592.1	320.50	48.33	0	0	0	0
ENSG00000266943	RPSAP66	606.00	325.86	0	0	0	0
ENSG00000266944	AC005262.1	362.00	83.97	0	0	0	0
